COD_IBGE6,NOME_MUNICIPIO,Recém-nascido com microcefalia (<= 28 dias),Criança com microcef e/ou altera SNC (> 28 dias),Feto com alterações do SNC,Natimorto com microcefalia e/ou alterações do SNC,Aborto espontâneo (até 22 semanas de gestação),FaixaEtaria<15,FaixaEtaria15-19,FaixaEtaria20-24,FaixaEtaria25-29,FaixaEtaria30-34,FaixaEtaria35-39,FaixaEtaria40-44,FaixaEtaria45-49,FaixaEtaria>=55,FaixaEtariaIgnorado,Raca_Mae_Branca,Raca_Mae_Negra,Raca_Mae_Amarela,Raca_Mae_Parda,Raca_Mae_Indígena,Raca_Mae_Não Informado/Ignorado,PesoAoNascer_Muito Baixo(<1.500g),PesoAoNascer_Baixo Peso (1.500g a 2.499g),PesoAoNascer_Adequado(2.500g a 3.999g),PesoAoNascer_Macrossomia fetal (>=4.000g),PesoAoNascer_Ignorado,AlteracaoCongDetec_Microcefalia apenas,AlteracaoCongDetec_Microcefalia com alteração do SNC,AlteracaoCongDetec_Microcefalia com outras alterações congênitas,AlteracaoCongDetec_Alterações congênitas sem microcefalia,AlteracaoCongDetec_Não Informada/Ignorada,DetecDeficiênciaNeurológica_Sim,DetecDeficiênciaNeurológica_Nao,Qd_foi_detec_a_alteração_cong_Intrauterino (na gestação),Qd_foi_detec_a_alteração_cong_Pós-Parto,Qd_foi_detec_a_alteração_cong_Não detectada,Qd_foi_detec_a_alteração_cong_Não Informada/Ignorada,Idade gest detec Alt Congênita<14 semanas (1º Trimestre),Idade gest detec Alt Congênita14-27 semanas (2º Trimestre),Idade gest detec Alt Congênita>27 semanas (3º Trimestre),Idade gest detec Alt CongênitaSemanas ignoradas,Classif do NV ou natimorto _Pré-Termo(menor que 37 semanas de gestação),Classif do NV ou natimorto _A Termo(idade gest entre 37 e 41 semanas e 6 dias),Classif do NV ou natimorto _Pós-Termo(idade gest igual/maior que 42 semanas),Classif do NV ou natimorto Não Informada/Ignorada,Histórico malformações família_Sim,Histórico malformações família_Nao,Histórico malformações família_Não Informado/Ignorado,Diag labor. da Gest p Zika_Sim,Diag labor. da Gest p Zika_Nao,Diag labor. do RN p Zika_Sim,Diag labor. do RN p Zika_Nao,Hist infecção outros arbovírus_Dengue,Hist infecção outros arbovírus_Chikungunya,Hist infecção outros arbovírus_Dengue e Chikungunya,Hist infecção outros arbovírus_Sem histórico de doença,Hist infecção outros arbovírus_Não Informado/Ignorado,Evolução para óbito_Sim,Evolução para óbito_Nao,Classificação final do caso_Confirmado,Classificação final do caso_Provável,Classificação final do caso_Em investigação,Classificação final do caso_Inconclusivo,Classificação final do caso_Descartado,Classificação final do caso_Excluído
330060,BOM JESUS DO ITABAPOANA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
330070,CABO FRIO,4,1,-,-,-,-,1,1,2,1,-,-,-,-,-,1,-,-,3,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,3,-,-,-,2,3,1,4,-,5,-,-,-,-,-,-,5,-,-,-,-,-,-
330080,CACHOEIRAS DE MACACU,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,2,3,-,-,4,-,-,1,-,-,5,1,4,-,-,-,-,4,1,-,1,-,-,-,-,1,-,1,-,1,-,-,-,3,2,-,1,2,1,1,-,1,-
330090,CAMBUCI,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,1,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-
330100,CAMPOS DOS GOYTACAZES,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
330110,CANTAGALO,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
330093,CARAPEBUS,26,-,-,-,-,-,7,5,4,4,4,2,-,-,-,7,5,-,6,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12,14,-,-,1,8,17,-,26,-,26,-,-,-,-,-,5,21,-,-,-,-,-,-
330115,CARDOSO MOREIRA,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,-,5,10,11,-,-,19,1,5,1,-,-,26,3,23,-,-,-,1,25,-,-,-,-,1,-,1,-,-,1,-,1,-,-,-,6,20,-,1,5,1,4,2,14,-
330120,CARMO,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,1,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-
330130,CASIMIRO DE ABREU,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
330095,COMENDADOR LEVY GASPARIAN,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
330140,CONCEICAO DE MACABU,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
330150,CORDEIRO,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
330160,DUAS BARRAS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
330170,DUQUE DE CAXIAS,31,4,1,-,-,1,5,12,5,8,2,2,-,-,1,12,9,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,23,-,5,-,23,13,6,30,-,36,-,-,-,-,-,1,35,-,-,-,-,-,-
330180,ENGENHEIRO PAULO DE FRONTIN,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,11,16,-,9,20,1,5,2,8,-,36,5,25,-,6,1,-,28,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,9,27,-,-,13,-,4,4,14,1
330185,GUAPIMIRIM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
330187,IGUABA GRANDE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
330190,ITABORAI,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,1,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-
330200,ITAGUAI,2,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,1,-,-,1,-,-,-,-,1,-,-,-,-,1,-,1,-,-,-,1,-,-,-,1,1,-,-,1,-,2,-,-,2,-,2,-,-,-,-,1,-,2,-,-,-,-,1,-
330205,ITALVA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,-,-,-,1,-,2,1,-,-,1,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,2,-
330210,ITAOCARA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
330220,ITAPERUNA,1,1,1,1,-,-,2,1,1,-,-,-,-,-,-,2,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,2,2,1,1,1,3,-,4,-,-,-,-,-,2,2,-,-,-,-,-,-
330225,ITATIAIA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,2,1,-,1,1,1,-,4,3,-,-,1,-,-,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,-,-,-,1,-,-,-,3,-
330227,JAPERI,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
330230,LAJE DO MURIAE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
330240,MACAE,7,1,1,-,-,-,1,1,3,1,1,-,-,-,2,4,1,-,2,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,7,-,1,-,4,5,1,8,-,9,-,-,-,-,-,-,9,-,-,-,-,-,-
330245,MACUCO,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,5,-,1,7,1,-,-,1,-,9,4,4,-,1,-,1,6,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,6,-,-,6,-,-,-,3,-
330250,MAGE,1,1,2,-,-,-,-,1,1,-,2,-,-,-,-,1,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,2,-,2,2,-,4,-,4,-,-,-,-,-,-,4,-,-,-,-,-,-
330260,MANGARATIBA,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,1,-,3,1,2,-,-,1,-,4,2,-,-,2,-,-,3,1,-,1,-,-,-,-,1,-,1,-,1,-,-,-,1,3,-,1,2,-,1,-,1,-
330270,MARICA,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,1,1,-,-,-,-,-,1,-,-,-,-,1,-,-,1,-,1,-,1,-,-,-,-,1,-,1,-,-,-,1,-,-
330280,MENDES,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,1,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-
330285,MESQUITA,2,5,-,-,-,-,1,3,1,1,-,-,-,-,1,2,3,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,4,-,-,-,4,3,-,7,-,7,-,-,-,-,-,-,7,-,-,-,-,-,-
330290,MIGUEL PEREIRA,2,-,1,-,-,-,2,-,1,-,-,-,-,-,-,1,-,-,2,-,-,-,5,2,-,-,1,2,3,1,-,-,7,2,5,-,-,-,-,7,-,1,1,-,1,-,-,3,-,3,-,3,-,-,-,3,4,-,3,2,2,-,-,3,-
330300,MIRACEMA,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,2,-,1,3,-,-,-,-,-,3,1,2,-,-,-,-,3,-,-,1,-,-,-,1,-,-,1,-,1,-,-,-,-,3,-,1,1,1,-,-,1,-
330310,NATIVIDADE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,1,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-
330320,NILÓPOLIS,11,1,-,-,-,-,-,4,3,2,3,-,-,-,-,6,2,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,9,-,1,-,5,7,-,12,-,12,-,-,-,-,-,1,11,-,-,-,-,-,-
330330,NITERÓI,60,14,3,-,-,-,7,24,15,12,9,4,-,-,6,19,4,-,24,-,30,1,3,2,-,6,8,3,-,-,1,-,12,3,8,-,1,-,-,10,2,9,52,2,14,2,30,45,7,70,-,77,-,-,-,3,9,4,73,5,-,3,1,3,-
330340,NOVA FRIBURGO,2,3,1,-,-,-,-,2,2,2,-,-,-,-,-,5,1,-,-,-,-,4,19,45,2,7,38,14,3,6,16,-,77,11,52,-,14,-,3,56,18,1,4,-,1,3,2,1,-,6,-,6,1,-,-,5,71,1,5,12,2,33,-,27,3
330350,NOVA IGUACU,18,5,1,-,-,-,4,5,4,8,-,3,-,-,-,4,-,-,8,-,12,-,-,2,-,4,2,-,-,1,3,-,6,1,4,-,1,-,-,5,1,1,19,-,4,-,6,18,2,22,-,24,1,-,-,3,2,1,23,-,-,2,-,4,-
330360,PARACAMBI,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,8,15,-,1,15,1,1,1,6,-,24,4,16,-,4,1,-,19,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24,-,-,6,2,7,2,7,-
330370,PARAIBA DO SUL,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
330380,PARATI,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,1,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-
330385,PATY DO ALFERES,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,1,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-
330390,PETRÓPOLIS,4,1,-,-,-,-,2,1,-,2,-,-,-,-,-,2,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,3,-,-,-,4,1,-,5,-,5,-,-,-,-,-,-,5,-,-,-,-,-,-
330395,PINHEIRAL,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,-,1,2,2,1,-,-,-,5,1,4,-,-,2,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,-,-,2,-,1,-,2,-
330400,PIRAI,2,-,-,-,-,-,-,2,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,1,-,-,2,-,2,-,-,-,-,-,-,2,-,-,-,-,-,-
330410,PORCIUNCULA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,1,-,-,-,1,-,2,-,1,-,1,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,1,1,-
330411,PORTO REAL,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
330412,QUATIS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
330414,QUEIMADOS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
330415,QUISSAMA,4,-,-,-,-,-,2,-,-,-,-,-,-,-,2,1,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,2,-,1,3,-,4,-,4,-,-,-,-,-,-,4,-,-,-,-,-,-
330420,RESENDE,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,4,-,-,2,-,-,-,2,-,4,-,2,-,2,-,-,2,2,-,1,-,-,-,1,-,-,1,-,1,-,-,-,-,4,-,1,-,-,-,-,4,-
330430,RIO BONITO,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,1,-,-,1,-,-,-,-,-,1,-,1,-,-,-,-,-,1,-,1,-,-,-,1,-,-,1,-,1,-,-,-,1,-,-,1,-,-,-,-,1,-
330440,RIO CLARO,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,1,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-
330450,RIO DAS FLORES,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
330452,RIO DAS OSTRAS,2,1,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,3,-,3,-,3,-,-,-,-,-,-,3,-,-,-,-,-,-
330455,RIO DE JANEIRO,357,43,10,13,3,5,64,114,89,80,41,20,-,-,13,100,43,3,145,-,135,-,-,1,-,2,3,-,-,-,-,-,3,2,1,-,-,-,-,3,-,71,321,4,30,8,184,234,37,389,6,420,-,-,-,-,3,43,383,2,-,-,-,-,1
330460,SANTA MARIA MADALENA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17,126,244,4,35,188,71,42,37,88,3,423,140,254,1,31,3,42,329,52,-,-,-,-,-,-,-,-,-,-,-,4,1,2,234,185,-,-,131,29,20,3,217,26
330470,SANTO ANTÔNIO DE PADUA,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,1,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-
330480,SAO FIDELIS,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,1,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-
330475,SAO FRANCISCO DE ITABAPOANA,1,1,2,-,-,-,-,2,2,-,-,-,-,-,-,2,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,2,-,3,1,-,4,-,4,-,-,-,-,-,-,4,-,-,-,-,-,-
330490,SAO GONCALO,22,5,-,-,-,-,2,10,7,5,2,-,-,-,1,2,1,-,9,-,15,-,-,2,-,2,2,1,-,-,1,-,4,1,2,-,1,-,-,3,1,4,22,-,1,1,6,20,4,23,-,27,-,-,-,2,2,1,26,1,1,-,-,1,1
330500,SAO JOAO DA BARRA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,16,-,1,25,-,1,-,1,-,27,5,21,-,1,-,-,20,7,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,25,-,-,3,4,7,6,7,-
330510,SAO JOAO DE MERITI,24,-,-,-,-,-,3,4,4,4,3,1,1,-,4,7,3,-,12,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,16,-,4,-,17,7,1,23,-,24,-,-,-,-,-,2,22,-,-,-,-,-,-
330513,SAO JOSE DE UBA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,5,11,-,4,12,7,1,1,3,1,23,6,14,-,4,-,-,16,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,21,-,-,11,2,2,2,7,-
330515,SAO JOSE DO VALE DO RIO PRETO,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
330520,SAO PEDRO DA ALDEIA,6,-,1,-,-,-,3,2,-,1,-,-,-,-,1,4,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,5,-,-,-,2,5,-,7,-,7,-,-,-,-,-,1,6,-,-,-,-,-,-
